,6.9,9.0,10.4,11.9,12.0,12.8,13.8,13.9,15.6,16.3,16.5,17.1,18.1,18.7,20.9,21.1,22.2,23.2,24.2,24.6,25.7,26.7,27.1,29.2,29.7,29.8,30.4,39.4,39.7,41.7,43.2,43.7,44.3,44.4,44.5,45.6,45.7,46.1,51.4,53.2,58.6,60.5,61.9,62.1,62.3,63.5,67.8,69.2,69.9,72.4,72.8,75.5,75.8,76.2,81.1,81.3,86.5,86.9,87.8,88.7,88.9,89.0
9,2.061046181,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.172513805,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.867513839,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,1.842813485,-0.140438809,-0.135451193,1.358587859,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
10,-0.185863868,-0.113153341,-0.220102059,-0.073720978,2.069327978,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.86742115,-0.073720978,-0.166961564,-0.179407763,1.336577197,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,1.82545012,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.889281501,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
11,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.172513805,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.867513839,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,0.257806514,-0.140438809,-0.135451193,1.358587859,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,1.508311981,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
12,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,2.835527157,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,1.101207887
13,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,2.069422296,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.867513839,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
14,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.172513805,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,2.835527157,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
15,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,2.483527523,-0.073720978,-0.166961564,-0.179407763,1.336577197,-0.222176686,-0.239220786,-0.134225185,2.069466374,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.889281501,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
16,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,2.069387225,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,1.336577197,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,3.647282154,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.889281501,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
17,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.867513839,-0.073720978,-0.166961564,2.069493322,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,1.729287644,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,1.487344653,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
18,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.172513805,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,1.867513839,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,0.83441264,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
19,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,6.775842642,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,-0.043374823,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
20,2.098518959,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.198070573,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029575932,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,1.878199362,-0.140438809,-0.135451193,1.385806697,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
21,-0.185863868,-0.113153341,-0.220102059,-0.073720978,2.106833407,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029483242,-0.073720978,-0.166961564,-0.179407763,1.364038237,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,1.859167631,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.782729452,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
22,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.198070573,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029575932,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,0.266565394,-0.140438809,-0.135451193,1.385806697,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,1.53757475,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
23,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,0.413624725,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,1.124045615
24,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,2.106974678,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029575932,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
25,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.198070573,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,0.413624725,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
26,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.655878138,-0.073720978,-0.166961564,-0.179407763,1.364038237,-0.222176686,-0.239220786,-0.134225185,2.106756008,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.782729452,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
27,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,2.106856095,-0.24665313,-0.147402745,-0.596818964,-0.073720978,-0.166961564,-0.179407763,1.364038237,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,1.23890624,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.782729452,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
28,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029575932,-0.073720978,-0.166961564,2.106854597,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,1.761097694,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,1.516081003,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
29,-0.185863868,-0.113153341,-0.220102059,-0.073720978,-0.179406034,-0.176277656,-0.121509061,1.198070573,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.029575932,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,1.72706042,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
30,-0.185863868,-0.113153341,3.885139121,-0.073720978,-0.179406034,-0.176277656,-0.121509061,-0.358241928,-0.179408413,-0.097531797,-0.073720978,-0.179406192,-0.24665313,-0.147402745,0.734015293,-0.073720978,-0.166961564,-0.179407763,-0.312183632,-0.222176686,-0.239220786,-0.134225185,-0.179407018,-0.179594872,-0.112427722,-0.411738768,-0.212979514,-0.270529143,-0.140438809,-0.135451193,-0.257908711,-0.135226581,-0.176479586,-0.210362834,-0.194439548,-0.231574705,-0.140893929,-0.135457954,-0.127369878,-0.161494782,-0.152114232,-0.12834918,-1.333135984,-0.115769047,-0.235404788,-0.147030519,-0.073720978,-0.262652788,-0.1042986,-0.266941089,-0.128274428,-0.162939846,-0.127824407,-0.156030217,-0.148611424,-0.10373005,-0.104527584,-0.209027537,-0.26062127,-0.147668364,-0.104163891,-0.22834508
